pageNumber,jobId,title,companyName,groupId,companyId,isTopGroup,tagsAndSkills,jobDescription,location,salaryLabel,currency,minimumSalary,maximumSalary,hideSalary,variablePercentage,minSalaryPerMonth,maxSalaryPerMonth,experienceText,minimumExperience,maximumExperience,footerPlaceholderLabel,createdDateISO,createdDateRaw,mode,board,vacancy,jobType,walkinJob,walkin_contactName,walkin_contactPhone,walkin_dailyTiming,walkin_venueAddress,walkin_startDate,walkin_endDate,companyApplyJob,companyApplyUrl,applyRedirectUrl,applyByTime,jdURL,staticUrl,ambitionBoxUrl,ambitionBoxReviewsCount,ambitionBoxRating,roleCategoryGid,todaysJob,jobAgentEligle,consultant,hiringFor,hideClientName,clientTitleString,brandedJDTemplateId,questionnaireIdPresent,exclusive,diversityTagText,logoPath
298,290526014309,AI / Full Stack Intern,Health Data Max,3687218,7084903,0,"Azure Cloud,Fast API,Retrieval Augmented Generation,React.js,Python,generative ai,Large Language Model,AI",Strong curiosity and willingness to learn rapidly <br><br>Good communication and collaboration skills,Hybrid - Hyderabad,Not disclosed,INR,0,0,true,0,0,0,0-3 Yrs,0,3,8 Days Ago,2026-08-24T08:19:40.956Z,1787559580956,jp,1,,,false,,,,,,,false,,,5:49 PM,https://www.naukri.com/job-listings-ai-full-stack-intern-health-data-max-hyderabad-0-to-3-years-290526014309,health-data-max-jobs-careers-7084903,,,,1028,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/3687218.gif
298,290526007841,Product Lead  FinTech Platforms Alternative Asset Management Mumbai,Intelli Search Services,4009784,3273860,0,"asset management,business analysis,Agentic Ai,product development,Hedge Fund,Product Management,Investran,business requirement","<p><strong>Product Lead  FinTech Platforms (Alternative Asset Management) Mumbai Andheri East</strong></p><p><strong>Shift - 12PM-9PM</strong></p><p><strong>Hybrid option </strong></p><br /><p>We are looking for a <strong>Product Lead</strong> to build and manage <strong>FinTech platforms for hedge funds and private equity firms</strong>, including AI-enabled solutions for the alternative asset management industry.</p><br /><p><strong>Role Requirement</strong></p><p>This is a <strong>hands-on product leadership role</strong> requiring both <strong>business analysis and technical product ownership</strong>, focused on building complex fintech platforms for institutional investment firms.</p><br /><p><strong>Role Summary</strong></p><p>The Product Lead will be responsible for <strong>end-to-end product development</strong>, from idea to launch, working closely with business, operations, and engineering teams. The role requires strong experience in <strong>financial services products</strong>, especially in <strong>fund accounting, hedge funds, and private equity systems</strong>.</p><br /><p><strong>Key Responsibilities</strong></p><ul><li>Lead the <strong>full product lifecycle</strong>: concept, design, development, testing, deployment, and support </li><li>Gather and translate <strong>business requirements into functional and technical specifications</strong> </li><li>Work closely with engineering and architecture teams on <strong>system design and integrations</strong> </li><li>Design product workflows and create <strong>UI/UX wireframes (Figma)</strong> </li><li>Build and scale enterprise fintech products from scratch </li><li>Collaborate with hedge fund, private equity, and fund administration stakeholders </li><li>Drive implementation, testing, upgrades, and production rollouts </li><li>Ensure scalable, secure, and compliant financial technology solutions </li><li>Contribute to product vision and client solution discussions </li></ul><br /><p><strong>Required Skills & Experience</strong></p><ul><li>Experience in <strong>Product Management, Business Analysis, or FinTech leadership roles</strong> </li><li>Strong experience building <strong>financial technology products from scratch</strong> </li><li><strong>Deep domain knowledge in: </strong></li><ul><li><strong>Fund Accounting </strong></li><li><strong>Hedge Funds </strong></li><li><strong>Private Equity / Alternative Asset Management </strong></li></ul><li>Experience with platforms like <strong>Advent Geneva, Investran, Yardi (or similar systems)</strong> </li><li>Strong understanding of <strong>financial workflows, trade lifecycle, and investment operations</strong> </li><li>Experience in <strong>requirements gathering and functional documentation</strong> </li><li>Good understanding of <strong>enterprise application architecture and integrations</strong> </li><li>Strong stakeholder management and communication skills </li></ul><br /><p><strong>Preferred Skills</strong></p><ul><li>Experience with <strong>AI-driven or AI-native fintech products</strong> </li><li>Exposure to <strong>SaaS-based financial platforms and digital transformation projects</strong> </li><li>Experience leading <strong>global teams or enterprise implementations</strong> </li></ul><br /><br />",Hybrid - Mumbai (All Areas),35-60 Lacs PA,INR,3500000,6000000,false,0,,,14-18 Yrs,14,18,Few Hours Ago,2026-09-01T01:54:42.720Z,1788227682720,jp,1,,,false,,,,,,,false,,,11:24 AM,https://www.naukri.com/job-listings-product-lead-fintech-platforms-alternative-asset-management-mumbai-intelli-search-services-mumbai-all-areas-14-to-18-years-290526007841,intelli-search-services-jobs-careers-5474,,,,1052,true,true,true,Financial Company,false,,,true,,,https://img.naukimg.com/logo_images/groups/v1/4009784.gif
298,290426027198,Salesforce Agentforce Developer,Cognizant,4156,2114,0,"Agentforce,Data Cloud,Salesforce,Einstein AI,API,Rest SOAP,Artificial Intelligence,SOAP","<p> Experience in bridging the gap between business needs and advanced AI capabilities within the Salesforce platform and to create intelligent, autonomous solutions within the Salesforce Ecosystem. </p><br /><p>Ability to translate complex business needs into actionable AI/ML solutions. Strong analytical and troubleshooting skills. </p><br /><p>Hands-on experience integrating LLMs or AI services into applications. Experience with Salesforce development (Apex, Visualforce, Lightning Web Components (LWC), Flows, APIs). </p><br /><p>Identify and provide recommendations on data strategy, data quality, and governance for AI initiatives. Translate complex business needs into AI-driven Salesforce agents.</p><br /><p> Implement and configure large language models (LLMs) for Salesforce agents. Develop custom components, templates, and integrations for Agentforce.</p><br /><p> To embed intelligent AI-powered agents into Salesforce environments. Focus on the technical development, configuration, and optimization of AI agents. </p><br /><p>Guide customers in adopting, activating, and expanding their use of Agentforce.</p><br /><p>Certifications Required: Salesforce AI Specialist, Administrator, Platform App Builder.</p>","Hybrid - Hyderabad, Pune, Bengaluru",Not disclosed,INR,0,0,true,0,0,0,6-11 Yrs,6,11,15 Days Ago,2026-08-17T06:19:29.641Z,1786947569641,jp,1,,,false,,,,,,,false,,,3:49 PM,https://www.naukri.com/job-listings-salesforce-agentforce-developer-cognizant-hyderabad-pune-bengaluru-6-to-11-years-290426027198,cognizant-jobs-careers-2114,https://www.ambitionbox.com/reviews/cognizant-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,63674,3.7,1028,false,true,,,,,8927,true,,,https://img.naukimg.com/logo_images/groups/v1/4156.gif
298,290426025865,Senior AI Developer,Sidgs Digisol,6374021,5600286,0,"AI/ML,Artificial Intelligence,Machine Learning,Python,NLP,Software Engineering,Natural language processing,Software","Required Skills & Qualifications <br><br> 6+ years of professional experience in AI,Machine Learning,or related roles<br><br>Experience with data processing and analysis using NumPy,Pandas,and SQL<br><br>Hands-on experience with model deployment (REST APIs,microservices,or cloud-based inference)<br><br>Experience with cloud platforms (AWS,Azure,or GCP) and AI services",Hyderabad,15-30 Lacs PA,INR,1500000,3000000,false,0,,,4-9 Yrs,4,9,12 Days Ago,2026-08-19T17:03:16.124Z,1787158996124,jp,1,,,false,,,,,,,false,,,2:33 AM,https://www.naukri.com/job-listings-senior-ai-developer-sidgs-digisol-hyderabad-4-to-9-years-290426025865,sidgs-digisol-jobs-careers-5600286,https://www.ambitionbox.com/reviews/sid-global-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,110,2.7,1028,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/6374021.gif
298,280826012048,AI/ML Developer,Infinexus Online Chennai,12143684,124583476,0,"generative ai,AWS Bedrock,GraphQL,Machine Learning,Python,prompt engineering,AWS bedro,lang chain","Degree in Computer Science,AI,Data Science,or a related field preferred. strong problem-solving,analytical,and independent delivery skills,along with a passion for continuous AI innovation",Chennai,12-19 Lacs PA,INR,1200000,1900000,false,0,,,4-9 Yrs,4,9,3 Days Ago,2026-08-28T19:00:30.755Z,1787943630755,jp,1,10,,false,,,,,,,false,,,4:30 AM,https://www.naukri.com/job-listings-ai-ml-developer-infinexus-online-chennai-chennai-4-to-9-years-280826012048,infinexus-online-chennai-jobs-careers-124583476,,,,1019,false,true,true,BU Soft Tech,false,,,true,,,https://img.naukimg.com/logo_images/groups/v1/12143684.gif
298,280826012003,Artificial Intelligence Intern,Metriqe Solutions,527290,108427,0,,AI Intern Roles & Responsibilities . .,Chennai(Thoraipakkam),"15,000/month",INR,0,0,true,0,0,0,,,,Starts within 1 month,,,jp,1,5,internship,false,,,,,,,false,,,,https://www.naukri.com/job-listings-artificial-intelligence-intern-metriqe-solutions-chennai-0-to-1-years-280826012003,metriqe-solutions-jobs-careers-108427,https://www.ambitionbox.com/reviews/metriqe-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,536,3.9,,false,true,,,,,4135,false,,,https://img.naukimg.com/logo_images/groups/v1/527290.gif
298,280826011193,PDLC Head Operations | KPIT,Prior Hr Services Pune,11753479,5316854,0,"Client Acquisition,Business Operations,Product Development Life Cycle,Project Delivery,Stakeholder Management,Business Strategy,Automotive Embedded Systems,Project Management",10 Years of Experience into Product Development Life Cycle,"Pune, Bengaluru",1-3 Cr PA,INR,10000000,30000000,false,0,,,10-20 Yrs,10,20,3 Days Ago,2026-08-28T13:36:22.681Z,1787924182681,jp,1,,,false,,,,,,,false,,,11:06 PM,https://www.naukri.com/job-listings-pdlc-head-operations-kpit-prior-hr-services-pune-pune-bengaluru-10-to-20-years-280826011193,prior-hr-services-pune-jobs-careers-5316854,,,,1013,false,true,true,KPIT,false,,,false,,,https://img.naukimg.com/logo_images/groups/v1/11753479.gif
298,280826011044,Senior Artificial Intelligence Engineer & Data Scientist,Induct Hr Solutions,3857754,125593706,0,"Data Science,generative ai,AI,Machine Learning,Deep Learning,Agentic Ai,Pytorch,Prompt Engineering",Technical leadership with hands-on AI / ML delivery Experience <br><br>Experience leading a technical team of 3+,Kochi,Not disclosed,INR,0,0,true,0,0,0,4-8 Yrs,4,8,3 Days Ago,2026-08-28T13:18:49.837Z,1787923129837,jp,1,,,false,,,,,,,false,,,10:48 PM,https://www.naukri.com/job-listings-senior-artificial-intelligence-engineer-data-scientist-induct-hr-solutions-kochi-4-to-8-years-280826011044,induct-hr-solutions-jobs-careers-5559058,https://www.ambitionbox.com/reviews/k-bhupal-engineers-and-contractors-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,6,4.3,1028,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/3857754.gif
298,280826009761,Security & Compliance Lead ||  Delhi,Human Capital Consultancy Services,1950868,2530864,0,"IT Audit,Security Audit,Compliance,Security,PCI DSS,Risk Assessment,Security Strategy,Risk",Security Compliance Lead  Exp 8 to 12 years    Security Strategy & Leadership Compliance & Risk Management Audits & Security Assessments AI & Automation Stakeholder & Vendor Management implementing compliance management platforms CISSP  CISM  CISA,Hybrid - Delhi / NCR,Not disclosed,INR,0,0,true,0,0,0,9-12 Yrs,9,12,3 Days Ago,2026-08-28T11:40:53.140Z,1787917253140,jp,1,,,false,,,,,,,false,,,9:10 PM,https://www.naukri.com/job-listings-security-compliance-lead-delhi-human-capital-consultancy-services-delhi-ncr-9-to-12-years-280826009761,human-capital-consultancy-services-jobs-careers-2530864,,,,1045,false,true,true,MNC Group,false,MNC Group,,true,,,https://img.naukimg.com/logo_images/groups/v1/1950868.gif
298,280826009526,Full Stack AI Developer (Automation & n8n),C&B Designs,11196196,125059795,0,"n8n,Workflow Automation,AI Automation,Ecommerce Workflows,Python,Google Sheets,Full Stack,Node.js","Full-Stack AI Developer (Remote) – 4–8 yrs exp. Build automation workflows (n8n), APIs, and AI/LLM integrations. Strong Python + Node.js required. Work on Shopify, tools, and scalable systems. EST overlap preferred.",Remote,Not disclosed,INR,0,0,true,0,0,0,4-9 Yrs,4,9,3 Days Ago,2026-08-28T11:26:01.929Z,1787916361929,jp,1,,,false,,,,,,,false,,,8:56 PM,https://www.naukri.com/job-listings-full-stack-ai-developer-automation-n8n-c-b-designs-pune-4-to-9-years-280826009526,c-b-designs-jobs-careers-124412818,,,,1028,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/11196196.gif
299,280826009462,Chief of Staff - Ecommerce Operation,C&B Designs,11196196,125059795,0,"Operational Excellence,Strategy & Operations,0 to 1 Build,Business Operations,Ecommerce Operations,Cross Functional Coordination,AI Tools,Leadership","Chief of Staff (Ecommerce): Work with founders to drive strategy & execution across ops, marketing & product. Own cross-functional projects, build processes, and implement automation/AI. Must have ecommerce + startup experience. Remote (EST overlap).",Remote,Not disclosed,INR,0,0,true,0,0,0,7-12 Yrs,7,12,3 Days Ago,2026-08-28T11:21:58.590Z,1787916118590,jp,1,,,false,,,,,,,false,,,8:51 PM,https://www.naukri.com/job-listings-chief-of-staff-ecommerce-operation-c-b-designs-pune-7-to-12-years-280826009462,c-b-designs-jobs-careers-124412818,,,,1158,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/11196196.gif
299,280826009291,Executive Assistant To the Founder,C&B Designs,11196196,125059795,0,"Cross Functional Coordination,Founder Support,Process Builder,Stakeholder Management,Operations Management,Project Tools,AI Tools,Automation","Executive Assistant to Founder role driving cross-functional execution, managing calendars, projects, and operations across ecommerce & manufacturing. High ownership, AI/tool-driven workflows, and strong coordination required. NCR-based, hybrid role.","Hybrid - Greater Noida(Kasna), Delhi / NCR",Not disclosed,INR,0,0,true,0,0,0,4-7 Yrs,4,7,3 Days Ago,2026-08-28T11:11:10.864Z,1787915470864,jp,1,,,false,,,,,,,false,,,8:41 PM,https://www.naukri.com/job-listings-executive-assistant-to-the-founder-c-b-designs-greater-noida-delhi-ncr-4-to-7-years-280826009291,c-b-designs-jobs-careers-124412818,,,,1158,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/11196196.gif
299,280826009058,Junior 3D Artist,C&B Designs,11196196,125059795,0,"AI Tools,Product Visualization,3Ds Max,Adobe Photoshop,3D Modeling,Photorealistic Rendering,Interiors,Firefly","Looking for a Junior 3D Artist (1–2 yrs) with strong 3ds Max, 3D modeling & rendering skills and hands-on AI tools (Midjourney, DALLE, Firefly). Create product & lifestyle renders for a US home decor brand. Remote. GPU required. Portfolio mandatory.",Remote,Not disclosed,INR,0,0,true,0,0,0,1-3 Yrs,1,3,3 Days Ago,2026-08-28T10:55:01.942Z,1787914501942,jp,1,,,false,,,,,,,false,,,8:25 PM,https://www.naukri.com/job-listings-junior-3d-artist-c-b-designs-kolkata-1-to-3-years-280826009058,c-b-designs-jobs-careers-124412818,,,,1118,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/11196196.gif
